"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","ParentTxFrom","ParentTxTo","ParentTxETH_Value","From","TxTo","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3488.37263555581/Eth","Historical $Price/Eth","Status","ErrCode","Type"
"0xc0da04297a4216218a3f2f7aea3d7f73691151d7e48a9b24836dc9dcf16c7ec7","18570457","1699968695","2023-11-14 13:31:35","0x70b8769b09af7447886620c20854c8b9119b5fee","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x4d9339dd97db55e3b9bcbe65de39ff9c04d1c2cd","","0","5","17441.8631777791","1979.66","0","","call",""
"0xc0da04297a4216218a3f2f7aea3d7f73691151d7e48a9b24836dc9dcf16c7ec7","18570457","1699968695","2023-11-14 13:31:35","0x70b8769b09af7447886620c20854c8b9119b5fee","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x2fe95ba46d36e6bbc8d3bbc6bf3f18c85c91f3af","","0","0.3","1046.51179066674","1979.66","0","","call",""
"0xc0da04297a4216218a3f2f7aea3d7f73691151d7e48a9b24836dc9dcf16c7ec7","18570457","1699968695","2023-11-14 13:31:35","0x70b8769b09af7447886620c20854c8b9119b5fee","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x2fe95ba46d36e6bbc8d3bbc6bf3f18c85c91f3af","","0","0.3","1046.51179066674","1979.66","0","","call",""
"0xc0da04297a4216218a3f2f7aea3d7f73691151d7e48a9b24836dc9dcf16c7ec7","18570457","1699968695","2023-11-14 13:31:35","0x70b8769b09af7447886620c20854c8b9119b5fee","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0xb53b0255895c4f9e3a185e484e5b674bccfbc076","","0","0.3","1046.51179066674","1979.66","0","","call",""
"0x7eadcd845362e160fa4a6f1918132c1b2c918fdb25e81cc3358ca11ef8daa1fe","18614820","1700505335","2023-11-20 18:35:35","0xe52c39327ff7576baec3dbfef0787bd62db6d726","0x323a76393544d5ecca80cd6ef2a560c6a395b7e3","0","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","","35","0","122093.042244453","2022.62","0","","call",""
"0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f","18773268","1702422359","2023-12-12 23:05:59","0x70b8769b09af7447886620c20854c8b9119b5fee","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x4d9339dd97db55e3b9bcbe65de39ff9c04d1c2cd","","0","5","17441.8631777791","2202.33","0","","call",""
"0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f","18773268","1702422359","2023-12-12 23:05:59","0x70b8769b09af7447886620c20854c8b9119b5fee","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x53390590476dc98860316e4b46bb9842af55efc4","","0","3","10465.1179066674","2202.33","0","","call",""
"0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f","18773268","1702422359","2023-12-12 23:05:59","0x70b8769b09af7447886620c20854c8b9119b5fee","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x8734dc0ac11c9c059ab55233d34a230a5b9c6be4","","0","2","6976.74527111162","2202.33","0","","call",""
"0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f","18773268","1702422359","2023-12-12 23:05:59","0x70b8769b09af7447886620c20854c8b9119b5fee","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x9531c059098e3d194ff87febb587ab07b30b1306","","0","2","6976.74527111162","2202.33","0","","call",""
"0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f","18773268","1702422359","2023-12-12 23:05:59","0x70b8769b09af7447886620c20854c8b9119b5fee","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0xd1b8db70ded72db850713b2ce7e1a4ffafad95d1","","0","0.3","1046.51179066674","2202.33","0","","call",""
"0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f","18773268","1702422359","2023-12-12 23:05:59","0x70b8769b09af7447886620c20854c8b9119b5fee","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x8110d1d04ac316fdcace8f24fd60c86b810ab15a","","0","0.3","1046.51179066674","2202.33","0","","call",""
"0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f","18773268","1702422359","2023-12-12 23:05:59","0x70b8769b09af7447886620c20854c8b9119b5fee","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x11ee133a1408fe2d7c62296d7eb33f234b774503","","0","0.3","1046.51179066674","2202.33","0","","call",""
"0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f","18773268","1702422359","2023-12-12 23:05:59","0x70b8769b09af7447886620c20854c8b9119b5fee","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0xdf43d4c93c600ea8dd7ba469e5a05ab57e9867c9","","0","0.3","1046.51179066674","2202.33","0","","call",""
"0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f","18773268","1702422359","2023-12-12 23:05:59","0x70b8769b09af7447886620c20854c8b9119b5fee","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0xffbd35255008f86322051f2313d4b343540e0e00","","0","0.3","1046.51179066674","2202.33","0","","call",""
"0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f","18773268","1702422359","2023-12-12 23:05:59","0x70b8769b09af7447886620c20854c8b9119b5fee","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0xeb40a065854bd90126a4e697aea0976ba51b2ee7","","0","0.3","1046.51179066674","2202.33","0","","call",""
"0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f","18773268","1702422359","2023-12-12 23:05:59","0x70b8769b09af7447886620c20854c8b9119b5fee","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0xecd54db84c80f451b8dbc91ac31f6b7b900b61c0","","0","0.3","1046.51179066674","2202.33","0","","call",""
"0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f","18773268","1702422359","2023-12-12 23:05:59","0x70b8769b09af7447886620c20854c8b9119b5fee","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x2fe95ba46d36e6bbc8d3bbc6bf3f18c85c91f3af","","0","0.3","1046.51179066674","2202.33","0","","call",""
"0x7896725b462d74bd7e00de4524b1c7f369258554196f09a816ffdb4c14bc0548","19647183","1713017759","2024-04-13 14:15:59","0xe52c39327ff7576baec3dbfef0787bd62db6d726","0x323a76393544d5ecca80cd6ef2a560c6a395b7e3","0","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","","21.5","0","75000.0116644499","3011.51","0","","call",""
"0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa","19976240","1716994427","2024-05-29 14:53:47","0xa5656f99ce331cdac81d5164fe3e2be401f8aecc","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0xd58bf63c2a565dced209d608c240463f5f3982e9","","0","3","10465.1179066674","3762.22","0","","call",""
"0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa","19976240","1716994427","2024-05-29 14:53:47","0xa5656f99ce331cdac81d5164fe3e2be401f8aecc","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0xd1b8db70ded72db850713b2ce7e1a4ffafad95d1","","0","2","6976.74527111162","3762.22","0","","call",""
"0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa","19976240","1716994427","2024-05-29 14:53:47","0xa5656f99ce331cdac81d5164fe3e2be401f8aecc","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x2c844b941c67b24c799fd43bad117cdf7f23ef81","","0","1","3488.37263555581","3762.22","0","","call",""
"0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa","19976240","1716994427","2024-05-29 14:53:47","0xa5656f99ce331cdac81d5164fe3e2be401f8aecc","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x9531c059098e3d194ff87febb587ab07b30b1306","","0","0.25","872.093158888953","3762.22","0","","call",""
"0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa","19976240","1716994427","2024-05-29 14:53:47","0xa5656f99ce331cdac81d5164fe3e2be401f8aecc","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0xbc7797319b3ed4246c7078cc4e8b28ea2c6872d0","","0","0.25","872.093158888953","3762.22","0","","call",""
"0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa","19976240","1716994427","2024-05-29 14:53:47","0xa5656f99ce331cdac81d5164fe3e2be401f8aecc","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x83897407f193e2736912b191cc0d98ff53ea5533","","0","0.25","872.093158888953","3762.22","0","","call",""
"0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa","19976240","1716994427","2024-05-29 14:53:47","0xa5656f99ce331cdac81d5164fe3e2be401f8aecc","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0xd48fbaf788ee2831086f074c208cd90269ead050","","0","0.25","872.093158888953","3762.22","0","","call",""
"0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa","19976240","1716994427","2024-05-29 14:53:47","0xa5656f99ce331cdac81d5164fe3e2be401f8aecc","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x5219ffb88175588510e9752a1ecaa3cd217ca783","","0","0.25","872.093158888953","3762.22","0","","call",""
"0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa","19976240","1716994427","2024-05-29 14:53:47","0xa5656f99ce331cdac81d5164fe3e2be401f8aecc","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0xe6829705c43530973c9a9394513a18e6a60ea22a","","0","0.25","872.093158888953","3762.22","0","","call",""
"0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa","19976240","1716994427","2024-05-29 14:53:47","0xa5656f99ce331cdac81d5164fe3e2be401f8aecc","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0xd39a979841623a4731fd41b0ba72262f7cc9667c","","0","0.25","872.093158888953","3762.22","0","","call",""
"0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6","20132312","1718878931","2024-06-20 10:22:11","0x0cb456037ef2843c5503879bb8f9282673dc6005","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x9531c059098e3d194ff87febb587ab07b30b1306","","0","3","10465.1179066674","3510.94","0","","call",""
"0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6","20132312","1718878931","2024-06-20 10:22:11","0x0cb456037ef2843c5503879bb8f9282673dc6005","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x63a556c75443b176b5a4078e929e38beb37a1ff2","","0","2","6976.74527111162","3510.94","0","","call",""
"0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6","20132312","1718878931","2024-06-20 10:22:11","0x0cb456037ef2843c5503879bb8f9282673dc6005","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0xd58bf63c2a565dced209d608c240463f5f3982e9","","0","1","3488.37263555581","3510.94","0","","call",""
"0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6","20132312","1718878931","2024-06-20 10:22:11","0x0cb456037ef2843c5503879bb8f9282673dc6005","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x91657f94740852406d9e57ae156e9a9d510f6d48","","0","0.25","872.093158888953","3510.94","0","","call",""
"0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6","20132312","1718878931","2024-06-20 10:22:11","0x0cb456037ef2843c5503879bb8f9282673dc6005","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0xd1b8db70ded72db850713b2ce7e1a4ffafad95d1","","0","0.25","872.093158888953","3510.94","0","","call",""
"0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6","20132312","1718878931","2024-06-20 10:22:11","0x0cb456037ef2843c5503879bb8f9282673dc6005","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x3870e55efde6d1dabc3e1c16e5444d0d8952d324","","0","0.25","872.093158888953","3510.94","0","","call",""
"0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6","20132312","1718878931","2024-06-20 10:22:11","0x0cb456037ef2843c5503879bb8f9282673dc6005","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0xd43b89621ffd48a8a51704f85fd0c87cbc0eb299","","0","0.25","872.093158888953","3510.94","0","","call",""
"0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6","20132312","1718878931","2024-06-20 10:22:11","0x0cb456037ef2843c5503879bb8f9282673dc6005","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x83897407f193e2736912b191cc0d98ff53ea5533","","0","0.25","872.093158888953","3510.94","0","","call",""
"0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6","20132312","1718878931","2024-06-20 10:22:11","0x0cb456037ef2843c5503879bb8f9282673dc6005","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0xd48fbaf788ee2831086f074c208cd90269ead050","","0","0.25","872.093158888953","3510.94","0","","call",""
"0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6","20132312","1718878931","2024-06-20 10:22:11","0x0cb456037ef2843c5503879bb8f9282673dc6005","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x97e5552f5ba70fd4b6a537c2a24fc22d7278ccaf","","0","0.25","872.093158888953","3510.94","0","","call",""
"0x440b28fe819bc74c27b542f5d08b9cac62666bd404fb0150b6d98a85145683b5","21638523","1737048311","2025-01-16 17:25:11","","","","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x3a23f943181408eac424116af7b7790c94cb97a5","","0","0.01","","3317.17","0","",""
"0x51482b22753f387a5032750e813707e3e20fa8a056c519f3cd5997bbf1a39732","21638657","1737049919","2025-01-16 17:51:59","","","","0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d","0x3a23f943181408eac424116af7b7790c94cb97a5","","0","14.9","","3317.17","0","",""
